Timestamp: 2022-05-13 01:14:56, values: 30*C, 47%
Timestamp: 2022-05-13 06:27:19, values: 26*C, 44%
Timestamp: 2022-05-13 06:27:39, values: 26*C, 44%
Timestamp: 2022-05-13 06:27:50, values: 26*C, 44%
Timestamp: 2022-05-13 06:28:20, values: 26*C, 44%
Timestamp: 2022-05-13 06:28:42, values: 26*C, 44%
Timestamp: 2022-05-13 06:30:04, values: 26*C, 44%
Timestamp: 2022-05-13 06:30:44, values: 26*C, 44%
Timestamp: 2022-05-13 06:30:47, values: 26*C, 44%
Timestamp: 2022-05-13 06:32:40, values: 26*C, 44%
Timestamp: 2022-05-13 06:33:00, values: 26*C, 44%
Timestamp: 2022-05-13 06:33:09, values: 26*C, 44%
Timestamp: 2022-05-13 06:34:28, values: 26*C, 44%
Timestamp: 2022-05-13 06:34:30, values: 26*C, 44%
Timestamp: 2022-05-13 06:34:37, values: 26*C, 44%
Timestamp: 2022-05-13 06:34:39, values: 26*C, 44%
Timestamp: 2022-05-13 06:34:57, values: 26*C, 44%
Timestamp: 2022-05-13 06:35:29, values: 26*C, 44%
Timestamp: 2022-05-13 06:35:38, values: 26*C, 44%
Timestamp: 2022-05-13 06:37:31, values: 26*C, 44%
Timestamp: 2022-05-13 06:37:51, values: 26*C, 44%
Timestamp: 2022-05-13 06:38:09, values: 26*C, 44%
Timestamp: 2022-05-13 06:38:18, values: 26*C, 44%
Timestamp: 2022-05-13 06:38:30, values: 26*C, 44%
Timestamp: 2022-05-13 06:38:50, values: 26*C, 44%
Timestamp: 2022-05-13 06:39:08, values: 26*C, 44%
Timestamp: 2022-05-13 06:39:49, values: 26*C, 44%
Timestamp: 2022-05-13 06:40:16, values: 26*C, 44%
Timestamp: 2022-05-13 06:40:18, values: 26*C, 44%
Timestamp: 2022-05-13 06:40:43, values: 26*C, 44%
Timestamp: 2022-05-13 06:41:10, values: 26*C, 44%
Timestamp: 2022-05-13 06:41:33, values: 26*C, 44%
Timestamp: 2022-05-13 06:41:44, values: 26*C, 44%
Timestamp: 2022-05-13 06:42:00, values: 26*C, 44%
Timestamp: 2022-05-13 06:42:16, values: 26*C, 44%
Timestamp: 2022-05-13 06:42:18, values: 26*C, 44%
Timestamp: 2022-05-13 06:42:45, values: 26*C, 44%
Timestamp: 2022-05-13 06:42:52, values: 26*C, 44%
Timestamp: 2022-05-13 06:43:15, values: 26*C, 44%
Timestamp: 2022-05-13 06:43:19, values: 26*C, 44%
Timestamp: 2022-05-13 06:43:35, values: 26*C, 44%
Timestamp: 2022-05-13 06:43:58, values: 26*C, 44%
Timestamp: 2022-05-13 06:44:11, values: 26*C, 44%
Timestamp: 2022-05-13 06:44:29, values: 26*C, 44%
Timestamp: 2022-05-13 06:45:01, values: 26*C, 44%
Timestamp: 2022-05-13 06:45:08, values: 26*C, 44%
Timestamp: 2022-05-13 06:45:28, values: 26*C, 44%
Timestamp: 2022-05-13 06:45:42, values: 26*C, 44%
Timestamp: 2022-05-13 06:46:40, values: 26*C, 44%
Timestamp: 2022-05-13 06:47:50, values: 26*C, 44%
Timestamp: 2022-05-13 06:47:57, values: 26*C, 44%
Timestamp: 2022-05-13 06:48:18, values: 26*C, 44%
Timestamp: 2022-05-13 06:48:51, values: 26*C, 44%
Timestamp: 2022-05-13 06:49:09, values: 26*C, 44%
Timestamp: 2022-05-13 06:49:12, values: 26*C, 44%
Timestamp: 2022-05-13 06:49:41, values: 26*C, 44%
Timestamp: 2022-05-13 06:49:50, values: 26*C, 44%
Timestamp: 2022-05-13 06:50:15, values: 26*C, 44%
Timestamp: 2022-05-13 06:50:35, values: 26*C, 44%
Timestamp: 2022-05-13 06:52:40, values: 26*C, 44%
Timestamp: 2022-05-13 06:52:55, values: 26*C, 44%
Timestamp: 2022-05-13 06:53:02, values: 26*C, 44%
Timestamp: 2022-05-13 06:53:27, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:01, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:12, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:15, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:28, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:33, values: 26*C, 44%
Timestamp: 2022-05-13 06:54:48, values: 26*C, 44%
Timestamp: 2022-05-13 06:55:07, values: 26*C, 44%
Timestamp: 2022-05-13 06:55:22, values: 26*C, 44%
Timestamp: 2022-05-13 06:55:54, values: 26*C, 44%
Timestamp: 2022-05-13 06:56:12, values: 26*C, 44%
Timestamp: 2022-05-13 06:56:21, values: 26*C, 44%
Timestamp: 2022-05-13 06:56:32, values: 26*C, 44%
Timestamp: 2022-05-13 06:56:37, values: 26*C, 44%
Timestamp: 2022-05-13 06:56:55, values: 26*C, 44%
Timestamp: 2022-05-13 06:58:10, values: 26*C, 44%
Timestamp: 2022-05-13 06:58:41, values: 26*C, 44%
Timestamp: 2022-05-13 06:58:46, values: 26*C, 44%
Timestamp: 2022-05-13 06:58:50, values: 26*C, 44%
Timestamp: 2022-05-13 06:59:02, values: 26*C, 44%
Timestamp: 2022-05-13 06:59:31, values: 26*C, 44%
Timestamp: 2022-05-13 07:00:09, values: 26*C, 44%
Timestamp: 2022-05-13 07:00:12, values: 26*C, 44%
Timestamp: 2022-05-13 07:00:39, values: 26*C, 44%
Timestamp: 2022-05-13 07:00:52, values: 26*C, 44%
Timestamp: 2022-05-13 07:00:57, values: 26*C, 44%
Timestamp: 2022-05-13 07:01:01, values: 26*C, 44%
Timestamp: 2022-05-13 07:01:22, values: 26*C, 44%
Timestamp: 2022-05-13 07:01:47, values: 26*C, 44%
Timestamp: 2022-05-13 07:02:29, values: 26*C, 44%
Timestamp: 2022-05-13 07:03:42, values: 26*C, 44%
Timestamp: 2022-05-13 07:04:25, values: 26*C, 44%
Timestamp: 2022-05-13 07:04:34, values: 26*C, 44%
Timestamp: 2022-05-13 07:04:38, values: 26*C, 44%
Timestamp: 2022-05-13 07:04:56, values: 26*C, 44%
Timestamp: 2022-05-13 07:05:48, values: 26*C, 44%
Timestamp: 2022-05-13 07:05:55, values: 26*C, 44%
Timestamp: 2022-05-13 07:06:13, values: 26*C, 44%
Timestamp: 2022-05-13 07:06:18, values: 26*C, 44%
Timestamp: 2022-05-13 07:07:16, values: 26*C, 44%
Timestamp: 2022-05-13 07:08:40, values: 26*C, 44%
Timestamp: 2022-05-13 07:09:14, values: 26*C, 44%
Timestamp: 2022-05-13 07:10:38, values: 26*C, 44%
Timestamp: 2022-05-13 07:10:49, values: 26*C, 44%
Timestamp: 2022-05-13 07:10:51, values: 26*C, 44%
Timestamp: 2022-05-13 07:11:50, values: 26*C, 44%
Timestamp: 2022-05-13 07:12:04, values: 26*C, 44%
Timestamp: 2022-05-13 07:12:24, values: 26*C, 44%
Timestamp: 2022-05-13 07:13:18, values: 26*C, 44%
Timestamp: 2022-05-13 07:13:54, values: 26*C, 44%
Timestamp: 2022-05-13 07:14:19, values: 26*C, 44%
Timestamp: 2022-05-13 07:14:44, values: 26*C, 44%
Timestamp: 2022-05-13 07:15:23, values: 26*C, 44%
Timestamp: 2022-05-13 07:15:29, values: 26*C, 44%
Timestamp: 2022-05-13 07:15:41, values: 26*C, 44%
Timestamp: 2022-05-13 07:15:47, values: 26*C, 44%
Timestamp: 2022-05-13 07:16:12, values: 26*C, 44%
Timestamp: 2022-05-13 07:16:48, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:16, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:20, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:25, values: 26*C, 45%
Timestamp: 2022-05-13 07:17:34, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:47, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:56, values: 26*C, 44%
Timestamp: 2022-05-13 07:17:58, values: 26*C, 44%
Timestamp: 2022-05-13 07:18:07, values: 26*C, 44%
Timestamp: 2022-05-13 07:18:19, values: 26*C, 44%
Timestamp: 2022-05-13 07:18:23, values: 26*C, 44%
Timestamp: 2022-05-13 07:18:41, values: 26*C, 44%
Timestamp: 2022-05-13 07:19:06, values: 26*C, 44%
Timestamp: 2022-05-13 07:19:33, values: 26*C, 44%
Timestamp: 2022-05-13 07:19:42, values: 26*C, 44%
Timestamp: 2022-05-13 07:20:00, values: 26*C, 44%
Timestamp: 2022-05-13 07:20:07, values: 26*C, 44%
Timestamp: 2022-05-13 07:20:59, values: 26*C, 45%
Timestamp: 2022-05-13 07:22:39, values: 26*C, 44%
Timestamp: 2022-05-13 07:23:42, values: 26*C, 44%
Timestamp: 2022-05-13 07:24:38, values: 26*C, 44%
Timestamp: 2022-05-13 07:24:52, values: 26*C, 44%
Timestamp: 2022-05-13 07:25:12, values: 26*C, 44%
Timestamp: 2022-05-13 07:25:24, values: 26*C, 44%
Timestamp: 2022-05-13 07:25:42, values: 26*C, 44%
Timestamp: 2022-05-13 07:25:46, values: 26*C, 44%
Timestamp: 2022-05-13 07:26:27, values: 26*C, 44%
Timestamp: 2022-05-13 07:26:31, values: 26*C, 44%
Timestamp: 2022-05-13 07:26:43, values: 26*C, 44%
Timestamp: 2022-05-13 07:26:45, values: 26*C, 45%
Timestamp: 2022-05-13 07:26:52, values: 26*C, 44%
Timestamp: 2022-05-13 07:26:59, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:03, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:21, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:28, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:32, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:37, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:46, values: 26*C, 44%
Timestamp: 2022-05-13 07:27:55, values: 26*C, 44%
Timestamp: 2022-05-13 07:28:06, values: 26*C, 44%
Timestamp: 2022-05-13 07:28:13, values: 26*C, 44%
Timestamp: 2022-05-13 07:28:33, values: 26*C, 44%
Timestamp: 2022-05-13 07:28:42, values: 26*C, 45%
Timestamp: 2022-05-13 07:28:45, values: 26*C, 45%
Timestamp: 2022-05-13 07:28:58, values: 26*C, 45%
Timestamp: 2022-05-13 07:29:03, values: 26*C, 45%
Timestamp: 2022-05-13 07:29:19, values: 26*C, 45%
Timestamp: 2022-05-13 07:29:28, values: 26*C, 45%
Timestamp: 2022-05-13 07:29:59, values: 26*C, 44%
Timestamp: 2022-05-13 07:30:42, values: 26*C, 44%
Timestamp: 2022-05-13 07:30:45, values: 26*C, 45%
Timestamp: 2022-05-13 07:31:03, values: 26*C, 44%
Timestamp: 2022-05-13 07:31:18, values: 26*C, 45%
Timestamp: 2022-05-13 07:31:55, values: 26*C, 45%
Timestamp: 2022-05-13 07:32:10, values: 26*C, 44%
Timestamp: 2022-05-13 07:32:13, values: 26*C, 45%
Timestamp: 2022-05-13 07:32:17, values: 26*C, 44%
Timestamp: 2022-05-13 07:32:24, values: 26*C, 44%
Timestamp: 2022-05-13 07:32:28, values: 26*C, 45%
Timestamp: 2022-05-13 07:32:31, values: 26*C, 44%
Timestamp: 2022-05-13 07:32:44, values: 26*C, 45%
Timestamp: 2022-05-13 07:32:49, values: 26*C, 45%
Timestamp: 2022-05-13 07:33:11, values: 26*C, 45%
Timestamp: 2022-05-13 07:33:39, values: 26*C, 44%
Timestamp: 2022-05-13 07:33:52, values: 26*C, 45%
Timestamp: 2022-05-13 07:33:54, values: 26*C, 45%
Timestamp: 2022-05-13 07:34:10, values: 26*C, 44%
Timestamp: 2022-05-13 07:34:15, values: 26*C, 45%
Timestamp: 2022-05-13 07:34:24, values: 26*C, 44%
Timestamp: 2022-05-13 07:34:28, values: 26*C, 45%
Timestamp: 2022-05-13 07:34:37, values: 26*C, 44%
Timestamp: 2022-05-13 07:34:40, values: 26*C, 44%
Timestamp: 2022-05-13 07:34:44, values: 26*C, 44%
Timestamp: 2022-05-13 07:34:49, values: 26*C, 44%
Timestamp: 2022-05-13 07:35:34, values: 26*C, 45%
Timestamp: 2022-05-13 07:35:56, values: 26*C, 44%
Timestamp: 2022-05-13 07:36:01, values: 26*C, 44%
Timestamp: 2022-05-13 07:36:12, values: 26*C, 44%
Timestamp: 2022-05-13 07:36:19, values: 26*C, 45%
Timestamp: 2022-05-13 07:36:37, values: 26*C, 44%
Timestamp: 2022-05-13 07:36:46, values: 26*C, 44%
Timestamp: 2022-05-13 07:36:57, values: 26*C, 45%
Timestamp: 2022-05-13 07:37:02, values: 26*C, 45%
Timestamp: 2022-05-13 07:37:15, values: 26*C, 45%
Timestamp: 2022-05-13 07:37:27, values: 26*C, 45%
Timestamp: 2022-05-13 07:37:43, values: 26*C, 44%
Timestamp: 2022-05-13 07:38:01, values: 26*C, 45%
Timestamp: 2022-05-13 07:38:10, values: 26*C, 44%
Timestamp: 2022-05-13 07:38:30, values: 26*C, 44%
Timestamp: 2022-05-13 07:38:55, values: 26*C, 44%
Timestamp: 2022-05-13 07:39:24, values: 26*C, 45%
Timestamp: 2022-05-13 07:39:36, values: 26*C, 45%
Timestamp: 2022-05-13 07:40:23, values: 26*C, 44%
Timestamp: 2022-05-13 07:40:39, values: 26*C, 44%
Timestamp: 2022-05-13 07:40:41, values: 26*C, 45%
Timestamp: 2022-05-13 07:40:50, values: 26*C, 45%
Timestamp: 2022-05-13 07:41:06, values: 26*C, 44%
Timestamp: 2022-05-13 07:41:10, values: 26*C, 45%
Timestamp: 2022-05-13 07:41:15, values: 26*C, 44%
Timestamp: 2022-05-13 07:41:44, values: 26*C, 45%
Timestamp: 2022-05-13 07:41:47, values: 26*C, 44%
Timestamp: 2022-05-13 07:41:51, values: 26*C, 45%
Timestamp: 2022-05-13 07:41:53, values: 26*C, 45%
Timestamp: 2022-05-13 07:41:58, values: 26*C, 45%
Timestamp: 2022-05-13 07:42:34, values: 26*C, 45%
Timestamp: 2022-05-13 07:42:48, values: 26*C, 45%
Timestamp: 2022-05-13 07:42:50, values: 26*C, 45%
Timestamp: 2022-05-13 07:43:08, values: 26*C, 45%
Timestamp: 2022-05-13 07:43:19, values: 26*C, 44%
Timestamp: 2022-05-13 07:43:35, values: 26*C, 45%
Timestamp: 2022-05-13 07:43:40, values: 26*C, 44%
Timestamp: 2022-05-13 07:43:58, values: 26*C, 44%
Timestamp: 2022-05-13 07:44:02, values: 26*C, 44%
Timestamp: 2022-05-13 07:44:11, values: 26*C, 45%
Timestamp: 2022-05-13 07:44:20, values: 26*C, 44%
Timestamp: 2022-05-13 07:44:23, values: 26*C, 45%
Timestamp: 2022-05-13 07:44:34, values: 26*C, 45%
Timestamp: 2022-05-13 07:44:54, values: 26*C, 45%
Timestamp: 2022-05-13 07:45:15, values: 26*C, 45%
Timestamp: 2022-05-13 07:45:21, values: 26*C, 45%
Timestamp: 2022-05-13 07:45:37, values: 26*C, 45%
Timestamp: 2022-05-13 07:45:39, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:09, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:18, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:20, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:29, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:52, values: 26*C, 45%
Timestamp: 2022-05-13 07:46:54, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:01, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:12, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:21, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:26, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:28, values: 26*C, 45%
Timestamp: 2022-05-13 07:47:57, values: 26*C, 45%
Timestamp: 2022-05-13 07:48:54, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:03, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:05, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:16, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:25, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:32, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:48, values: 26*C, 45%
Timestamp: 2022-05-13 07:49:52, values: 26*C, 45%
Timestamp: 2022-05-13 07:50:26, values: 26*C, 45%
Timestamp: 2022-05-13 07:50:33, values: 26*C, 45%
Timestamp: 2022-05-13 07:51:25, values: 26*C, 45%
Timestamp: 2022-05-13 07:51:30, values: 26*C, 45%
Timestamp: 2022-05-13 07:51:32, values: 26*C, 45%
Timestamp: 2022-05-13 07:51:43, values: 26*C, 45%
Timestamp: 2022-05-13 07:52:08, values: 26*C, 45%
Timestamp: 2022-05-13 07:52:51, values: 26*C, 45%
Timestamp: 2022-05-13 07:53:16, values: 26*C, 45%
Timestamp: 2022-05-13 07:53:18, values: 26*C, 45%
Timestamp: 2022-05-13 07:53:41, values: 26*C, 45%
Timestamp: 2022-05-13 07:54:10, values: 26*C, 45%
Timestamp: 2022-05-13 07:54:28, values: 26*C, 45%
Timestamp: 2022-05-13 07:54:53, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:11, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:20, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:22, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:31, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:40, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:49, values: 26*C, 45%
Timestamp: 2022-05-13 07:55:52, values: 26*C, 45%
Timestamp: 2022-05-13 07:56:37, values: 26*C, 45%
Timestamp: 2022-05-13 07:57:15, values: 26*C, 45%
Timestamp: 2022-05-13 07:57:38, values: 26*C, 45%
Timestamp: 2022-05-13 07:58:30, values: 26*C, 45%
Timestamp: 2022-05-13 07:58:46, values: 26*C, 45%
Timestamp: 2022-05-13 07:58:55, values: 26*C, 45%
Timestamp: 2022-05-13 07:59:13, values: 26*C, 45%
Timestamp: 2022-05-13 07:59:17, values: 26*C, 45%
Timestamp: 2022-05-13 07:59:22, values: 26*C, 45%
Timestamp: 2022-05-13 07:59:29, values: 26*C, 45%
Timestamp: 2022-05-13 07:59:51, values: 26*C, 45%
Timestamp: 2022-05-13 08:00:07, values: 26*C, 45%
Timestamp: 2022-05-13 08:00:14, values: 26*C, 45%
Timestamp: 2022-05-13 08:00:45, values: 26*C, 45%
Timestamp: 2022-05-13 08:01:01, values: 26*C, 45%
Timestamp: 2022-05-13 08:01:33, values: 26*C, 45%
Timestamp: 2022-05-13 08:01:37, values: 26*C, 45%
Timestamp: 2022-05-13 08:02:07, values: 26*C, 45%
Timestamp: 2022-05-13 08:02:14, values: 26*C, 45%
Timestamp: 2022-05-13 08:02:54, values: 26*C, 45%
Timestamp: 2022-05-13 08:03:08, values: 26*C, 45%
Timestamp: 2022-05-13 08:03:17, values: 26*C, 45%
Timestamp: 2022-05-13 08:03:28, values: 26*C, 45%
Timestamp: 2022-05-13 08:03:35, values: 26*C, 45%
Timestamp: 2022-05-13 08:04:00, values: 26*C, 45%
Timestamp: 2022-05-13 08:04:29, values: 26*C, 45%
Timestamp: 2022-05-13 08:04:38, values: 26*C, 45%
Timestamp: 2022-05-13 08:04:45, values: 26*C, 45%
Timestamp: 2022-05-13 08:05:28, values: 26*C, 47%
Timestamp: 2022-05-13 08:05:55, values: 26*C, 47%
Timestamp: 2022-05-13 08:06:20, values: 29*C, 50%
Timestamp: 2022-05-13 08:06:24, values: 27*C, 48%
Timestamp: 2022-05-13 08:06:27, values: 27*C, 48%
Timestamp: 2022-05-13 08:06:29, values: 29*C, 51%
Timestamp: 2022-05-13 08:06:31, values: 27*C, 49%
Timestamp: 2022-05-13 08:06:33, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:38, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:40, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:42, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:45, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:47, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:49, values: 29*C, 51%
Timestamp: 2022-05-13 08:06:54, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:56, values: 28*C, 50%
Timestamp: 2022-05-13 08:06:58, values: 29*C, 51%
Timestamp: 2022-05-13 08:07:01, values: 29*C, 52%
Timestamp: 2022-05-13 08:07:03, values: 28*C, 51%
Timestamp: 2022-05-13 08:07:05, values: 29*C, 52%
Timestamp: 2022-05-13 08:07:10, values: 26*C, 50%
Timestamp: 2022-05-13 08:07:12, values: 27*C, 50%
Timestamp: 2022-05-13 08:07:14, values: 28*C, 51%
Timestamp: 2022-05-13 08:07:16, values: 28*C, 52%
Timestamp: 2022-05-13 08:07:19, values: 27*C, 51%
Timestamp: 2022-05-13 08:07:23, values: 29*C, 53%
Timestamp: 2022-05-13 08:07:25, values: 26*C, 51%
Timestamp: 2022-05-13 08:07:28, values: 28*C, 52%
Timestamp: 2022-05-13 08:07:30, values: 26*C, 51%
Timestamp: 2022-05-13 08:07:32, values: 28*C, 52%
