Timestamp: 2022-05-13 01:14:56, values: 30*C, 47%
Timestamp: 2022-05-13 08:07:37, values: 28*C, 52%
Timestamp: 2022-05-13 08:07:39, values: 29*C, 53%
Timestamp: 2022-05-13 08:07:41, values: 27*C, 51%
Timestamp: 2022-05-13 08:07:43, values: 28*C, 52%
Timestamp: 2022-05-13 08:07:46, values: 29*C, 53%
Timestamp: 2022-05-13 08:07:48, values: 27*C, 51%
Timestamp: 2022-05-13 08:07:50, values: 29*C, 54%
Timestamp: 2022-05-13 08:07:52, values: 29*C, 54%
Timestamp: 2022-05-13 08:07:55, values: 29*C, 54%
Timestamp: 2022-05-13 08:07:57, values: 28*C, 53%
Timestamp: 2022-05-13 08:07:59, values: 28*C, 54%
Timestamp: 2022-05-13 08:08:02, values: 26*C, 53%
Timestamp: 2022-05-13 08:08:06, values: 26*C, 54%
Timestamp: 2022-05-13 08:08:08, values: 29*C, 56%
Timestamp: 2022-05-13 08:08:11, values: 28*C, 55%
Timestamp: 2022-05-13 08:08:15, values: 28*C, 55%
Timestamp: 2022-05-13 08:08:20, values: 29*C, 56%
Timestamp: 2022-05-13 08:08:22, values: 29*C, 56%
Timestamp: 2022-05-13 08:08:24, values: 27*C, 54%
Timestamp: 2022-05-13 08:08:26, values: 28*C, 55%
Timestamp: 2022-05-13 08:08:29, values: 29*C, 56%
Timestamp: 2022-05-13 08:08:33, values: 28*C, 55%
Timestamp: 2022-05-13 08:08:35, values: 27*C, 54%
Timestamp: 2022-05-13 08:08:38, values: 28*C, 54%
Timestamp: 2022-05-13 08:08:40, values: 27*C, 53%
Timestamp: 2022-05-13 08:08:42, values: 29*C, 55%
Timestamp: 2022-05-13 08:08:44, values: 28*C, 54%
Timestamp: 2022-05-13 08:08:47, values: 27*C, 54%
Timestamp: 2022-05-13 08:08:49, values: 28*C, 55%
Timestamp: 2022-05-13 08:08:51, values: 26*C, 55%
Timestamp: 2022-05-13 08:08:53, values: 28*C, 56%
Timestamp: 2022-05-13 08:08:56, values: 28*C, 56%
Timestamp: 2022-05-13 08:08:58, values: 28*C, 56%
Timestamp: 2022-05-13 08:09:03, values: 27*C, 54%
Timestamp: 2022-05-13 08:09:05, values: 26*C, 54%
Timestamp: 2022-05-13 08:09:07, values: 28*C, 55%
Timestamp: 2022-05-13 08:09:09, values: 27*C, 54%
Timestamp: 2022-05-13 08:09:12, values: 28*C, 55%
Timestamp: 2022-05-13 08:09:14, values: 28*C, 55%
Timestamp: 2022-05-13 08:09:16, values: 29*C, 56%
Timestamp: 2022-05-13 08:09:18, values: 28*C, 55%
Timestamp: 2022-05-13 08:09:21, values: 28*C, 56%
Timestamp: 2022-05-13 08:09:23, values: 29*C, 57%
Timestamp: 2022-05-13 08:09:25, values: 27*C, 55%
Timestamp: 2022-05-13 08:09:27, values: 26*C, 55%
Timestamp: 2022-05-13 08:09:30, values: 28*C, 56%
Timestamp: 2022-05-13 08:09:32, values: 29*C, 57%
Timestamp: 2022-05-13 08:09:34, values: 26*C, 55%
Timestamp: 2022-05-13 08:09:36, values: 26*C, 55%
Timestamp: 2022-05-13 08:09:39, values: 26*C, 55%
Timestamp: 2022-05-13 08:09:41, values: 29*C, 58%
Timestamp: 2022-05-13 08:09:43, values: 29*C, 58%
Timestamp: 2022-05-13 08:09:45, values: 29*C, 58%
Timestamp: 2022-05-13 08:09:48, values: 29*C, 59%
Timestamp: 2022-05-13 08:09:50, values: 28*C, 58%
Timestamp: 2022-05-13 08:09:52, values: 28*C, 58%
Timestamp: 2022-05-13 08:09:55, values: 27*C, 57%
Timestamp: 2022-05-13 08:09:59, values: 27*C, 57%
Timestamp: 2022-05-13 08:10:04, values: 28*C, 57%
Timestamp: 2022-05-13 08:10:06, values: 28*C, 58%
Timestamp: 2022-05-13 08:10:08, values: 26*C, 57%
Timestamp: 2022-05-13 08:10:13, values: 29*C, 59%
Timestamp: 2022-05-13 08:10:15, values: 26*C, 57%
Timestamp: 2022-05-13 08:10:19, values: 27*C, 57%
Timestamp: 2022-05-13 08:10:22, values: 28*C, 58%
Timestamp: 2022-05-13 08:10:26, values: 29*C, 58%
Timestamp: 2022-05-13 08:10:28, values: 27*C, 56%
Timestamp: 2022-05-13 08:10:31, values: 27*C, 56%
Timestamp: 2022-05-13 08:10:37, values: 28*C, 57%
Timestamp: 2022-05-13 08:10:40, values: 29*C, 58%
Timestamp: 2022-05-13 08:10:42, values: 27*C, 55%
Timestamp: 2022-05-13 08:10:46, values: 28*C, 56%
Timestamp: 2022-05-13 08:10:49, values: 27*C, 55%
Timestamp: 2022-05-13 08:10:51, values: 27*C, 55%
Timestamp: 2022-05-13 08:10:53, values: 29*C, 57%
Timestamp: 2022-05-13 08:10:56, values: 29*C, 57%
Timestamp: 2022-05-13 08:10:58, values: 29*C, 58%
Timestamp: 2022-05-13 08:11:00, values: 26*C, 55%
Timestamp: 2022-05-13 08:11:05, values: 26*C, 55%
Timestamp: 2022-05-13 08:11:07, values: 28*C, 56%
Timestamp: 2022-05-13 08:11:09, values: 28*C, 56%
Timestamp: 2022-05-13 08:11:12, values: 29*C, 57%
Timestamp: 2022-05-13 08:11:16, values: 29*C, 57%
Timestamp: 2022-05-13 08:11:18, values: 27*C, 54%
Timestamp: 2022-05-13 08:11:21, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:25, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:27, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:30, values: 28*C, 55%
Timestamp: 2022-05-13 08:11:32, values: 28*C, 55%
Timestamp: 2022-05-13 08:11:34, values: 27*C, 54%
Timestamp: 2022-05-13 08:11:39, values: 27*C, 54%
Timestamp: 2022-05-13 08:11:43, values: 27*C, 54%
Timestamp: 2022-05-13 08:11:45, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:48, values: 27*C, 54%
Timestamp: 2022-05-13 08:11:50, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:52, values: 29*C, 56%
Timestamp: 2022-05-13 08:11:54, values: 26*C, 54%
Timestamp: 2022-05-13 08:11:57, values: 28*C, 55%
Timestamp: 2022-05-13 08:11:59, values: 27*C, 54%
Timestamp: 2022-05-13 08:12:01, values: 27*C, 54%
Timestamp: 2022-05-13 08:12:04, values: 29*C, 56%
Timestamp: 2022-05-13 08:12:08, values: 28*C, 55%
Timestamp: 2022-05-13 08:12:10, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:13, values: 27*C, 53%
Timestamp: 2022-05-13 08:12:17, values: 27*C, 53%
Timestamp: 2022-05-13 08:12:19, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:22, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:26, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:28, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:31, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:33, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:35, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:37, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:40, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:42, values: 26*C, 53%
Timestamp: 2022-05-13 08:12:44, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:46, values: 27*C, 53%
Timestamp: 2022-05-13 08:12:49, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:51, values: 29*C, 55%
Timestamp: 2022-05-13 08:12:53, values: 28*C, 54%
Timestamp: 2022-05-13 08:12:55, values: 26*C, 53%
Timestamp: 2022-05-13 08:13:02, values: 28*C, 54%
Timestamp: 2022-05-13 08:13:05, values: 27*C, 53%
Timestamp: 2022-05-13 08:13:07, values: 28*C, 54%
Timestamp: 2022-05-13 08:13:09, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:11, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:14, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:16, values: 28*C, 53%
Timestamp: 2022-05-13 08:13:18, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:20, values: 27*C, 53%
Timestamp: 2022-05-13 08:13:23, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:25, values: 28*C, 54%
Timestamp: 2022-05-13 08:13:27, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:29, values: 27*C, 53%
Timestamp: 2022-05-13 08:13:32, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:34, values: 28*C, 54%
Timestamp: 2022-05-13 08:13:36, values: 27*C, 52%
Timestamp: 2022-05-13 08:13:38, values: 29*C, 55%
Timestamp: 2022-05-13 08:13:41, values: 28*C, 53%
Timestamp: 2022-05-13 08:13:43, values: 27*C, 52%
Timestamp: 2022-05-13 08:13:45, values: 28*C, 53%
Timestamp: 2022-05-13 08:13:47, values: 28*C, 53%
Timestamp: 2022-05-13 08:13:50, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:52, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:54, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:57, values: 29*C, 54%
Timestamp: 2022-05-13 08:13:59, values: 28*C, 52%
Timestamp: 2022-05-13 08:14:01, values: 28*C, 52%
Timestamp: 2022-05-13 08:14:03, values: 26*C, 51%
Timestamp: 2022-05-13 08:14:06, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:08, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:10, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:12, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:15, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:17, values: 28*C, 52%
Timestamp: 2022-05-13 08:14:19, values: 29*C, 53%
Timestamp: 2022-05-13 08:14:21, values: 28*C, 51%
Timestamp: 2022-05-13 08:14:24, values: 27*C, 50%
Timestamp: 2022-05-13 08:14:26, values: 28*C, 51%
Timestamp: 2022-05-13 08:14:28, values: 29*C, 52%
Timestamp: 2022-05-13 08:14:30, values: 27*C, 50%
Timestamp: 2022-05-13 08:14:37, values: 28*C, 51%
Timestamp: 2022-05-13 08:14:42, values: 29*C, 52%
Timestamp: 2022-05-13 08:14:44, values: 28*C, 51%
Timestamp: 2022-05-13 08:14:46, values: 26*C, 50%
Timestamp: 2022-05-13 08:14:48, values: 29*C, 52%
Timestamp: 2022-05-13 08:14:51, values: 26*C, 50%
Timestamp: 2022-05-13 08:14:53, values: 28*C, 51%
Timestamp: 2022-05-13 08:14:55, values: 27*C, 50%
Timestamp: 2022-05-13 08:15:00, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:02, values: 27*C, 50%
Timestamp: 2022-05-13 08:15:04, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:07, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:09, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:11, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:13, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:16, values: 27*C, 50%
Timestamp: 2022-05-13 08:15:18, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:20, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:22, values: 27*C, 50%
Timestamp: 2022-05-13 08:15:25, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:27, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:29, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:31, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:34, values: 27*C, 50%
Timestamp: 2022-05-13 08:15:36, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:38, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:40, values: 28*C, 51%
Timestamp: 2022-05-13 08:15:43, values: 26*C, 50%
Timestamp: 2022-05-13 08:15:45, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:49, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:52, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:56, values: 29*C, 52%
Timestamp: 2022-05-13 08:15:59, values: 28*C, 51%
Timestamp: 2022-05-13 08:16:03, values: 29*C, 52%
Timestamp: 2022-05-13 08:16:05, values: 29*C, 52%
Timestamp: 2022-05-13 08:16:08, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:10, values: 28*C, 50%
Timestamp: 2022-05-13 08:16:12, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:14, values: 28*C, 50%
Timestamp: 2022-05-13 08:16:17, values: 27*C, 49%
Timestamp: 2022-05-13 08:16:19, values: 26*C, 49%
Timestamp: 2022-05-13 08:16:21, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:23, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:26, values: 27*C, 49%
Timestamp: 2022-05-13 08:16:28, values: 28*C, 50%
Timestamp: 2022-05-13 08:16:30, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:32, values: 26*C, 49%
Timestamp: 2022-05-13 08:16:35, values: 28*C, 50%
Timestamp: 2022-05-13 08:16:37, values: 28*C, 50%
Timestamp: 2022-05-13 08:16:39, values: 26*C, 49%
Timestamp: 2022-05-13 08:16:41, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:44, values: 27*C, 49%
Timestamp: 2022-05-13 08:16:46, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:50, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:53, values: 27*C, 49%
Timestamp: 2022-05-13 08:16:55, values: 29*C, 51%
Timestamp: 2022-05-13 08:16:57, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:00, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:02, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:04, values: 29*C, 51%
Timestamp: 2022-05-13 08:17:06, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:09, values: 29*C, 51%
Timestamp: 2022-05-13 08:17:11, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:13, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:15, values: 29*C, 51%
Timestamp: 2022-05-13 08:17:18, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:20, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:22, values: 26*C, 49%
Timestamp: 2022-05-13 08:17:24, values: 26*C, 49%
Timestamp: 2022-05-13 08:17:27, values: 29*C, 51%
Timestamp: 2022-05-13 08:17:31, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:36, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:40, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:42, values: 26*C, 49%
Timestamp: 2022-05-13 08:17:47, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:49, values: 29*C, 51%
Timestamp: 2022-05-13 08:17:52, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:54, values: 28*C, 50%
Timestamp: 2022-05-13 08:17:56, values: 27*C, 49%
Timestamp: 2022-05-13 08:17:58, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:01, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:05, values: 26*C, 49%
Timestamp: 2022-05-13 08:18:07, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:10, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:12, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:14, values: 27*C, 49%
Timestamp: 2022-05-13 08:18:16, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:23, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:25, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:28, values: 27*C, 49%
Timestamp: 2022-05-13 08:18:30, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:32, values: 27*C, 49%
Timestamp: 2022-05-13 08:18:34, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:39, values: 29*C, 51%
Timestamp: 2022-05-13 08:18:41, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:46, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:48, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:50, values: 27*C, 49%
Timestamp: 2022-05-13 08:18:53, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:55, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:57, values: 28*C, 50%
Timestamp: 2022-05-13 08:18:59, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:04, values: 28*C, 50%
Timestamp: 2022-05-13 08:19:06, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:08, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:11, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:15, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:20, values: 28*C, 50%
Timestamp: 2022-05-13 08:19:22, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:26, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:29, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:31, values: 28*C, 50%
Timestamp: 2022-05-13 08:19:33, values: 28*C, 50%
Timestamp: 2022-05-13 08:19:35, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:38, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:40, values: 29*C, 51%
Timestamp: 2022-05-13 08:19:42, values: 26*C, 49%
Timestamp: 2022-05-13 08:19:47, values: 27*C, 49%
Timestamp: 2022-05-13 08:19:49, values: 29*C, 50%
Timestamp: 2022-05-13 08:19:51, values: 27*C, 48%
Timestamp: 2022-05-13 08:19:54, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:05, values: 28*C, 50%
Timestamp: 2022-05-13 08:20:07, values: 28*C, 50%
Timestamp: 2022-05-13 08:20:09, values: 29*C, 51%
Timestamp: 2022-05-13 08:20:12, values: 27*C, 49%
Timestamp: 2022-05-13 08:20:14, values: 29*C, 51%
Timestamp: 2022-05-13 08:20:16, values: 26*C, 49%
Timestamp: 2022-05-13 08:20:18, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:21, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:23, values: 28*C, 50%
Timestamp: 2022-05-13 08:20:25, values: 29*C, 51%
Timestamp: 2022-05-13 08:20:27, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:30, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:32, values: 28*C, 50%
Timestamp: 2022-05-13 08:20:41, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:43, values: 26*C, 48%
Timestamp: 2022-05-13 08:20:46, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:50, values: 27*C, 48%
Timestamp: 2022-05-13 08:20:52, values: 29*C, 50%
Timestamp: 2022-05-13 08:20:59, values: 27*C, 48%
Timestamp: 2022-05-13 08:21:10, values: 27*C, 48%
Timestamp: 2022-05-13 08:21:17, values: 27*C, 48%
Timestamp: 2022-05-13 08:21:28, values: 27*C, 48%
Timestamp: 2022-05-13 08:21:33, values: 26*C, 48%
Timestamp: 2022-05-13 08:21:37, values: 29*C, 50%
Timestamp: 2022-05-13 08:21:40, values: 26*C, 48%
Timestamp: 2022-05-13 08:21:44, values: 29*C, 50%
Timestamp: 2022-05-13 08:21:53, values: 27*C, 48%
Timestamp: 2022-05-13 08:21:56, values: 26*C, 48%
Timestamp: 2022-05-13 08:22:00, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:11, values: 26*C, 48%
Timestamp: 2022-05-13 08:22:14, values: 26*C, 48%
Timestamp: 2022-05-13 08:22:16, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:27, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:29, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:32, values: 29*C, 50%
Timestamp: 2022-05-13 08:22:38, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:41, values: 29*C, 50%
Timestamp: 2022-05-13 08:22:43, values: 26*C, 48%
Timestamp: 2022-05-13 08:22:45, values: 29*C, 50%
Timestamp: 2022-05-13 08:22:52, values: 27*C, 48%
Timestamp: 2022-05-13 08:22:57, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:01, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:08, values: 26*C, 48%
Timestamp: 2022-05-13 08:23:10, values: 27*C, 48%
Timestamp: 2022-05-13 08:23:12, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:15, values: 27*C, 48%
Timestamp: 2022-05-13 08:23:19, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:21, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:30, values: 27*C, 48%
Timestamp: 2022-05-13 08:23:33, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:37, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:40, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:46, values: 27*C, 48%
Timestamp: 2022-05-13 08:23:49, values: 26*C, 48%
Timestamp: 2022-05-13 08:23:51, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:53, values: 29*C, 50%
Timestamp: 2022-05-13 08:23:55, values: 29*C, 50%
